ticker,chunk,raw,norm,conviction,layer,industry,momentum,flow,real_fields,data_source
KKRT,1,5.0,4.19,C,9,,,neutral,0,simulated
KLAC,1,5.41,6.88,C,2,,,neutral,0,simulated
KLIC,1,5.0,4.19,C,9,,,neutral,0,simulated
KLRS,1,5.0,4.19,C,9,,,neutral,0,simulated
KMB,1,5.47,7.28,B,9,Household & Personal Products,-21.3,neutral,6,simulated
KMDA,3,4.91,3.61,A,9,Drug Manufacturers - Specialty & Generic,-19.1,low_volume,7,finnhub
KMI,1,5.42,6.95,B,1,Oil & Gas Midstream,,neutral,7,simulated
KMRK,3,5.0,4.09,C,9,,,neutral,0,simulated
KMX,1,5.3,6.16,B,9,Auto & Truck Dealerships,-25.0,elevated_volume,8,simulated
KNTK,1,5.21,5.57,B,1,Oil & Gas Midstream,,neutral,7,simulated
KNX,3,5.0,4.09,B,9,Trucking,-10.1,neutral,6,simulated
KO,1,5.0,4.19,C,9,,,neutral,0,simulated
KODK,1,5.0,4.19,C,9,,,neutral,0,simulated
KOP,1,5.0,4.19,C,9,,,neutral,0,simulated
KOSS,1,5.15,5.18,B,9,Consumer Electronics,,neutral,6,simulated
KOYNU,2,5.22,5.26,B,9,Shell Companies,-0.9,low_volume,6,simulated
KPLT,1,5.0,4.19,C,9,,,neutral,0,simulated
KR,1,5.0,4.19,C,9,,,neutral,0,simulated
KRAQ,1,5.0,4.19,C,9,,,neutral,0,simulated
KRT,1,5.0,4.19,C,9,,,neutral,0,simulated
KRYS,3,5.0,4.09,C,9,,,neutral,0,simulated
KTH,1,5.0,4.19,C,9,,,neutral,0,simulated
KTN,3,5.0,4.09,C,9,,,neutral,0,simulated
KTOS,1,5.0,4.19,C,9,,,neutral,0,simulated
KTWO,2,5.22,5.26,B,9,Shell Companies,-1.6,low_volume,6,simulated
KULR,1,5.35,6.49,C,3,,,neutral,0,simulated
KURA,1,5.07,4.65,B,9,Biotechnology,,neutral,7,simulated
KVACW,1,5.0,4.19,C,9,,,neutral,0,simulated
KVHI,2,4.92,3.51,B,9,Telecom Services,-17.5,neutral,7,simulated
KVUE,1,5.0,4.19,C,9,,,neutral,0,simulated
KW,1,5.51,7.54,B,9,Real Estate Services,-0.2,elevated_volume,7,simulated
KWM,3,5.0,4.09,C,9,,,neutral,0,simulated
KWMWW,1,5.0,4.19,C,9,,,neutral,0,simulated
KWR,1,5.0,4.19,C,9,,,neutral,0,simulated
KYIVW,1,5.0,4.19,C,9,,,neutral,0,simulated
KYMR,3,5.0,4.09,C,9,,,neutral,0,simulated
KYOCY,3,5.0,4.09,C,9,,,neutral,0,simulated
KZIA,1,5.13,5.05,B,9,Biotechnology,,neutral,6,simulated
L,1,5.0,4.19,C,9,,,neutral,0,simulated
LAB,1,5.49,7.41,B,9,Medical Devices,,neutral,6,simulated
LABT,1,5.0,4.19,C,9,,,neutral,0,simulated
LAC,1,5.51,7.54,B,9,Other Industrial Metals & Mining,-56.5,neutral,6,simulated
LADR,1,5.0,4.19,C,9,,,neutral,0,simulated
LAES,3,5.41,6.27,C,2,,,neutral,0,simulated
LANV,1,5.0,4.19,C,9,,,neutral,0,simulated
LARK,3,5.95,9.15,A,9,Banks - Regional,-2.1,dark_pool_buying,7,polygon
LASE,3,5.59,7.23,A,9,Specialty Industrial Machinery,-64.4,low_volume,8,finnhub
LASR,1,5.0,4.19,C,9,,,neutral,0,simulated
LAW,1,5.0,4.19,C,9,,,neutral,0,simulated
LAZ,3,5.0,4.09,C,9,,,neutral,0,finnhub
LBGJ,1,5.0,4.19,C,9,,,neutral,0,simulated
LBRDA,3,5.0,4.09,C,9,,,neutral,0,finnhub
LBRX,3,5.0,4.09,C,9,,,neutral,0,simulated
LBTYA,1,5.0,4.19,C,9,,,neutral,0,simulated
LBTYB,1,4.91,3.6,B,9,Telecom Services,,low_volume,8,simulated
LC,1,5.0,4.19,C,9,,,neutral,0,simulated
LCCCR,1,5.0,4.19,C,9,,,neutral,0,simulated
LCFY,3,5.74,8.03,A,5,Internet Content & Information,-52.5,neutral,6,finnhub
LCID,1,5.0,4.19,C,9,,,neutral,0,simulated
LCNB,3,5.28,5.58,A,9,Banks - Regional,-1.5,elevated_volume,6,finnhub
LCUT,1,4.75,2.55,B,9,"Furnishings, Fixtures & Appliances",,neutral,6,simulated
LDI,3,5.0,4.09,C,9,,,neutral,0,finnhub
LDOS,1,7.13,10.0,B,3,Information Technology Services,-45.9,dark_pool_buying,7,simulated
LDP,2,5.22,5.26,B,9,Asset Management,-0.5,low_volume,6,simulated
LE,3,5.34,5.9,B,9,Apparel Retail,-35.0,neutral,7,simulated
LECO,3,5.0,4.09,C,9,,,neutral,0,simulated
LEDS,3,5.0,4.09,C,9,,,neutral,0,simulated
LEGN,3,5.0,4.09,C,9,,,neutral,0,polygon
LEN,1,5.13,5.05,B,9,Residential Construction,,elevated_volume,8,simulated
LESL,3,4.44,1.1,A,9,Specialty Retail,-28.8,low_volume,7,polygon
LEU,1,6.17,10.0,B,1,Uranium,-56.1,neutral,6,simulated
LFAC,3,5.0,4.09,C,9,,,neutral,0,finnhub
LFACU,3,5.0,4.09,C,9,,,neutral,0,finnhub
LFCR,1,5.0,4.19,C,9,,,neutral,0,simulated
LFMD,3,5.0,4.09,C,9,,,neutral,0,finnhub
LFMDP,1,5.0,4.19,C,9,,,neutral,0,simulated
LFST,3,5.0,4.09,C,9,,,neutral,0,finnhub
LFVN,1,5.87,9.9,B,9,Packaged Foods,-54.6,neutral,7,simulated
LGCL,3,6.84,10.0,A,5,Software - Application,-96.4,dark_pool_buying,7,finnhub
LGCY,1,5.05,4.52,B,9,Education & Training Services,,low_volume,8,simulated
LGL,1,5.0,4.19,C,9,,,neutral,0,simulated
LGRDY,3,5.0,4.09,C,9,,,neutral,0,simulated
LGVN,3,5.0,4.09,C,9,,,neutral,0,finnhub
LHX,1,5.0,4.19,C,9,,,neutral,0,simulated
LII,3,5.0,4.09,C,9,,,neutral,0,finnhub
LILA,3,6.14,10.0,A,9,Telecom Services,-20.3,dark_pool_buying,7,finnhub
LIN,1,5.0,4.19,C,9,,,neutral,0,simulated
LITE,1,5.33,6.36,B,3,Communication Equipment,-19.3,neutral,6,simulated
LITS,3,5.0,4.09,C,9,,,neutral,0,polygon
LIVN,1,5.0,4.19,C,9,,,neutral,0,simulated
LKSP,3,5.0,4.09,C,9,,,neutral,0,simulated
LKSPR,1,5.0,4.19,C,9,,,neutral,0,simulated
LLY,2,5.0,3.98,C,9,,,neutral,0,polygon
LMND,2,5.0,3.98,C,9,,,neutral,0,polygon
LMNR,3,5.0,4.09,C,9,,,neutral,0,simulated
LMT,2,5.0,3.98,C,9,,,neutral,0,polygon
LNC,2,5.0,3.98,A,9,Insurance - Life,-18.1,neutral,6,polygon
LND,2,4.85,3.1,A,9,Farm Products,-18.3,neutral,7,polygon
LNKS,3,5.0,4.09,C,9,,,neutral,0,simulated
LNT,2,5.9,9.25,A,1,Utilities - Regulated Electric,-1.4,neutral,7,polygon
LNVGY,3,5.0,4.09,C,9,,,neutral,0,simulated
LNZA,3,5.89,8.83,A,9,Waste Management,-89.7,elevated_volume,8,finnhub
LNZAW,2,5.0,3.98,C,9,,,neutral,0,polygon
LOCO,2,5.0,3.98,C,9,,,neutral,0,polygon
LODE,2,5.0,3.98,C,9,,,neutral,0,polygon
LOGI,3,5.0,4.09,C,9,,,neutral,0,finnhub
LONA,2,5.0,3.98,C,9,,,neutral,0,polygon
LOT,2,5.0,3.98,C,9,,,neutral,0,finnhub
LOVE,3,5.0,4.09,C,9,,,neutral,0,simulated
LOW,2,5.0,3.98,C,9,,,neutral,0,finnhub
LPAA,3,4.8,3.02,A,9,Shell Companies,0.0,low_volume,6,polygon
LPAAW,2,5.0,3.98,C,9,,,neutral,0,finnhub
LPCN,2,5.0,3.98,C,9,,,neutral,0,finnhub
LPCV,3,5.0,4.09,C,9,,,neutral,0,finnhub
LPCVU,2,5.0,3.98,C,9,,,neutral,0,polygon
LPCVW,2,5.0,3.98,C,9,,,neutral,0,polygon
LPKF,3,5.0,4.09,C,9,,,neutral,0,simulated
LPLA,2,5.35,6.03,C,8,,,neutral,0,polygon
LPRO,2,5.23,5.32,A,3,Credit Services,0.0,elevated_volume,8,polygon
LPTH,3,5.0,4.09,C,9,,,neutral,0,simulated
LQDA,2,5.0,3.98,C,9,,,neutral,0,polygon
LQDT,3,5.0,4.09,C,9,,,neutral,0,finnhub
LRCX,2,5.58,7.37,A,2,Semiconductor Equipment & Materials,0.0,elevated_volume,8,polygon
LRE,2,5.0,3.98,C,9,,,neutral,0,polygon
LRN,2,5.0,3.98,C,9,,,neutral,0,polygon
LSAK,2,5.0,3.98,C,9,,,neutral,0,polygon
LSCC,3,5.0,4.09,C,9,,,neutral,0,simulated
LSPD,3,5.35,5.95,C,8,,,neutral,0,simulated
LSTR,3,5.23,5.31,B,9,Integrated Freight & Logistics,-8.0,neutral,5,simulated
LTBR,3,5.35,5.95,C,1,,,neutral,0,polygon
LTC,2,5.22,5.26,A,9,REIT - Healthcare Facilities,-8.5,elevated_volume,8,polygon
LTH,2,5.0,3.98,C,9,,,neutral,0,finnhub
LTM,2,5.0,3.98,C,9,,,neutral,0,finnhub
LTRYW,3,5.0,4.09,C,9,,,neutral,0,simulated
LTSRF,3,5.0,4.09,C,9,,,neutral,0,simulated
LUCYW,3,6.35,10.0,A,9,,-75.5,elevated_volume,7,finnhub
LUD,2,5.0,3.98,C,9,,,neutral,0,finnhub
LULU,3,6.01,9.47,A,9,Apparel Retail,-54.9,neutral,6,finnhub
LUMN,3,5.0,4.09,C,9,,,neutral,0,finnhub
LUNG,3,6.18,10.0,B,9,Medical Devices,-66.1,neutral,7,simulated
LUNR,2,5.0,3.98,C,9,,,neutral,0,finnhub
LUV,2,5.0,3.98,C,9,,,neutral,0,polygon
LUXE,2,5.0,3.98,C,9,,,neutral,0,polygon
LVLU,2,5.0,3.98,C,9,,,neutral,0,polygon
LVS,3,5.7,7.82,B,9,Resorts & Casinos,-29.1,elevated_volume,8,simulated
LVWR,3,5.0,4.09,C,9,,,neutral,0,simulated
LW,2,5.0,3.98,C,9,,,neutral,0,polygon
LWAY,3,5.0,4.09,C,9,,,neutral,0,polygon
LWLG,3,5.0,4.09,C,9,,,neutral,0,simulated
LX,3,5.0,4.09,C,9,,,neutral,0,finnhub
LXEO,3,5.0,4.09,C,9,,,neutral,0,polygon
LXFR,3,5.0,4.09,C,9,,,neutral,0,simulated
LXU,2,5.0,3.98,C,9,,,neutral,0,simulated
LYB,2,5.28,5.62,A,9,Specialty Chemicals,-26.3,neutral,7,polygon
LYEL,2,5.0,3.98,C,9,,,neutral,0,polygon
LYFT,2,5.0,3.98,C,9,,,neutral,0,polygon
LYSCF,2,5.11,4.62,A,9,Other Industrial Metals & Mining,-20.1,neutral,6,polygon
LYV,2,5.38,6.2,A,9,Entertainment,-2.6,neutral,7,polygon
M,2,5.0,3.98,C,9,,,neutral,0,polygon
MA,2,5.35,6.03,C,8,,,neutral,0,finnhub
MAA,2,5.08,4.44,A,9,REIT - Residential,-10.4,neutral,6,polygon
MAAS,2,4.85,3.1,B,9,Asset Management,0.0,elevated_volume,7,simulated
MAC,2,5.0,3.98,C,9,,,neutral,0,finnhub
MAIN,2,5.0,3.98,C,9,,,neutral,0,finnhub
MAMA,2,5.0,3.98,C,9,,,neutral,0,finnhub
MAMO,2,5.0,3.98,C,9,,,neutral,0,polygon
MAN,2,5.0,3.98,C,9,,,neutral,0,polygon
MANE,2,4.98,3.86,A,9,Biotechnology,-18.2,neutral,5,polygon
MANH,2,5.0,3.98,C,9,,,neutral,0,polygon
MANU,3,5.0,4.09,C,9,,,neutral,0,polygon
MAR,3,4.98,3.98,A,9,Lodging,-1.6,neutral,7,polygon
MARA,2,5.35,6.03,C,3,,,neutral,0,polygon
MAS,2,5.0,3.98,C,9,,,neutral,0,finnhub
MATW,3,5.0,4.09,C,9,,,neutral,0,finnhub
MATX,3,5.28,5.58,B,9,Marine Shipping,-5.3,elevated_volume,7,simulated
MAX,2,5.0,3.98,C,9,,,neutral,0,polygon
MAYS,3,5.0,4.09,C,9,,,neutral,0,simulated
MBBC,2,5.0,3.98,C,9,,,neutral,0,polygon
MBI,2,5.0,3.98,C,9,,,neutral,0,polygon
MBIO,2,5.0,3.98,C,9,,,neutral,0,polygon
MBOT,2,5.61,7.55,A,9,Medical Instruments & Supplies,-58.7,low_volume,6,finnhub
MBUU,2,5.34,5.97,A,9,Recreational Vehicles,-31.0,neutral,6,finnhub
MBWM,3,5.0,4.09,C,9,,,neutral,0,simulated
MCBS,2,5.15,4.85,A,9,Banks - Regional,-1.1,neutral,6,finnhub
MCD,2,5.31,5.79,A,9,Restaurants,-17.3,neutral,7,polygon
MCHP,2,5.62,7.61,A,2,Semiconductors,-2.6,neutral,7,finnhub
MCHPP,3,5.53,6.91,B,2,Semiconductors,-2.5,low_volume,8,simulated
MCI,3,4.93,3.71,B,9,Asset Management,-17.4,neutral,6,simulated
MCK,2,5.0,3.98,C,9,,,neutral,0,polygon
MCO,2,5.0,3.98,C,9,,,neutral,0,polygon
MCRI,2,5.0,3.98,C,9,,,neutral,0,polygon
MCRP,2,5.0,3.98,C,9,,,neutral,0,polygon
MCS,3,5.0,4.09,C,9,,,neutral,0,simulated
MD,2,5.0,3.98,C,9,,,neutral,0,polygon
MDAIW,2,5.0,3.98,C,9,,,neutral,0,polygon
MDB,2,5.21,5.21,A,4,Software - Infrastructure,-24.5,low_volume,8,polygon
MDCX,3,5.0,4.09,C,9,,,neutral,0,finnhub
MDCXW,2,5.0,3.98,C,9,,,neutral,0,polygon
MDGL,2,5.66,7.84,A,9,Biotechnology,-16.1,neutral,7,polygon
MDT,3,5.0,4.09,C,9,,,neutral,0,simulated
MEGL,3,5.0,4.09,C,9,,,neutral,0,polygon
MEHA,2,5.0,3.98,C,9,,,neutral,0,simulated
MELI,2,5.0,3.98,C,9,,,neutral,0,finnhub
MESH,2,5.0,3.98,C,9,,,neutral,0,finnhub
MESHU,2,5.0,3.98,C,9,,,neutral,0,finnhub
MESHW,2,5.0,3.98,C,9,,,neutral,0,finnhub
MET,2,5.08,4.44,A,9,Insurance - Life,-3.7,neutral,5,polygon
META,2,5.79,8.6,A,5,Internet Content & Information,-26.7,neutral,7,polygon
METC,2,5.0,3.98,C,9,,,neutral,0,polygon
MEVO,3,5.0,4.09,C,9,,,neutral,0,finnhub
MEVOU,2,5.0,3.98,C,9,,,neutral,0,polygon
MFAN,2,5.0,3.98,C,9,,,neutral,0,polygon
MFI,2,6.23,10.0,A,5,Software - Application,-79.6,elevated_volume,7,polygon
MFIC,3,5.0,4.09,C,9,,,neutral,0,polygon
MG,2,5.0,3.98,C,9,,,neutral,0,polygon
MGEE,3,5.0,4.09,C,9,,,neutral,0,simulated
MGF,2,5.44,6.55,A,9,Asset Management,-4.8,elevated_volume,7,polygon
MGLD,2,5.47,6.73,A,9,Asset Management,-19.2,dark_pool_buying,8,polygon
MGM,2,5.0,3.98,C,9,,,neutral,0,polygon
MGPI,2,5.51,6.96,A,9,Beverages - Wineries & Distilleries,-48.9,neutral,7,polygon
MGRC,2,5.0,3.98,C,9,,,neutral,0,finnhub
MGRD,2,5.0,3.98,C,9,,,neutral,0,finnhub
MGRX,2,5.0,3.98,C,9,,,neutral,0,finnhub
MGYR,3,5.0,4.09,C,9,,,neutral,0,finnhub
MHD,2,5.0,3.98,C,9,,,neutral,0,finnhub
MHK,2,5.0,3.98,C,9,,,neutral,0,polygon
MIAX,2,5.0,3.98,C,9,,,neutral,0,polygon
MIELY,3,5.13,4.78,B,9,Electrical Equipment & Parts,-10.8,low_volume,6,simulated
MIMI,2,5.36,6.08,A,9,Engineering & Construction,-97.3,low_volume,8,finnhub
MIN,3,5.0,4.09,C,9,,,neutral,0,finnhub
MIR,3,5.0,4.09,C,9,,,neutral,0,finnhub
MIRM,3,5.0,4.09,C,9,,,neutral,0,finnhub
MITK,3,5.0,4.09,C,9,,,neutral,0,polygon
MITP,2,5.06,4.33,B,9,,-1.0,neutral,4,finnhub
MKC,2,5.0,3.98,C,9,,,neutral,0,polygon
MKDWW,3,4.52,1.53,A,9,,0.0,neutral,5,polygon
MKKGY,3,5.0,4.09,B,9,Drug Manufacturers - Specialty & Generic,-5.2,neutral,5,simulated
MKLYU,2,5.0,3.98,C,9,,,neutral,0,polygon
MKSI,2,5.41,6.38,C,2,,,neutral,0,polygon
MKTX,2,5.0,3.98,C,9,,,neutral,0,polygon
MLAB,2,5.0,3.98,C,9,,,neutral,0,polygon
MLACR,2,5.0,3.98,C,9,,,neutral,0,polygon
MLCI,2,5.46,6.67,A,9,Asset Management,-67.3,neutral,7,finnhub
MLCIL,3,5.0,4.09,C,9,,,neutral,0,polygon
MLECW,3,4.85,3.29,B,9,,,elevated_volume,6,simulated
MLM,2,5.0,3.98,C,9,,,neutral,0,polygon
MLP,2,4.89,3.33,A,9,Real Estate Services,-7.3,neutral,7,polygon
MLR,2,5.08,4.44,A,9,Auto Parts,0.0,neutral,7,polygon
MMC,2,5.0,3.98,C,9,,,neutral,0,simulated
MMD,3,4.93,3.71,A,9,Asset Management,-1.3,neutral,6,polygon
MMED,3,5.3,5.68,B,9,Medical Instruments & Supplies,-20.1,elevated_volume,8,simulated
MMI,2,5.0,3.98,A,9,Real Estate Services,-10.1,neutral,7,polygon
MMM,2,5.0,3.98,C,9,,,neutral,0,polygon
MMSI,2,5.42,6.44,A,9,Medical Instruments & Supplies,-30.0,neutral,7,finnhub
MMTX,2,5.18,5.03,A,9,Shell Companies,0.0,elevated_volume,6,finnhub
MNDY,2,5.35,6.03,C,4,,,neutral,0,polygon
MNR,3,5.0,4.09,C,9,,,neutral,0,finnhub
MNSBP,3,4.84,3.23,A,9,Banks - Regional,0.0,neutral,5,finnhub
MNST,3,5.0,4.09,C,9,,,neutral,0,simulated
MNTS,2,6.12,10.0,A,9,Aerospace & Defense,-69.7,low_volume,8,polygon
MO,2,5.31,5.79,A,9,Tobacco,-5.9,neutral,7,polygon
MOB,3,5.0,4.09,C,9,,,neutral,0,simulated
MOBBW,2,5.0,3.98,C,9,,,neutral,0,simulated
MOBXW,2,4.7,2.22,A,9,,,elevated_volume,7,polygon
MOD,3,5.0,4.09,C,9,,,neutral,0,simulated
MODD,2,5.0,3.98,C,9,,,neutral,0,polygon
MOH,2,5.0,3.98,C,9,,,neutral,0,polygon
MOMO,2,6.54,10.0,A,5,Internet Content & Information,-37.5,dark_pool_buying,8,finnhub
MORN,3,6.26,10.0,B,8,Financial Data & Stock Exchanges,-50.6,neutral,7,simulated
MOS,2,5.0,3.98,C,9,,,neutral,0,finnhub
MP,2,5.99,9.77,A,9,Other Industrial Metals & Mining,-38.3,neutral,7,polygon
MPA,2,5.0,3.98,C,9,,,neutral,0,polygon
MPAA,2,5.0,3.98,C,9,,,neutral,0,polygon
MPB,3,5.0,4.09,C,9,,,neutral,0,simulated
MPC,2,5.0,3.98,C,9,,,neutral,0,polygon
MPLT,2,5.0,3.98,C,9,,,neutral,0,polygon
MPLX,2,5.2,5.15,A,1,Oil & Gas Midstream,-2.1,neutral,6,polygon
MPTI,2,5.99,9.77,A,2,Electronic Components,-3.5,dark_pool_buying,8,polygon
MPV,2,5.0,3.98,C,9,,,neutral,0,polygon
MPWR,3,5.41,6.27,C,2,,,neutral,0,simulated
MPX,3,5.0,4.09,C,9,,,neutral,0,polygon
MQY,3,5.0,4.09,C,9,,,neutral,0,simulated
MRAAY,3,5.0,4.09,C,9,,,neutral,0,simulated
MRAM,3,5.0,4.09,C,9,,,neutral,0,simulated
MRLN,2,5.51,6.96,A,9,Aerospace & Defense,-58.4,neutral,7,polygon
MRM,3,5.0,4.09,C,9,,,neutral,0,finnhub
MRNA,2,5.0,3.98,C,9,,,neutral,0,polygon
MRNO,2,5.36,6.08,A,9,Real Estate - Development,-97.5,low_volume,8,polygon
MRNOW,2,5.0,3.98,C,9,,,neutral,0,finnhub
MRVL,2,5.65,7.78,A,2,Semiconductors,-1.8,elevated_volume,8,polygon
MRX,3,5.0,4.09,C,9,,,neutral,0,simulated
MS,2,5.35,6.03,B,8,Capital Markets,-0.8,neutral,5,simulated
MSA,2,5.0,3.98,C,9,,,neutral,0,finnhub
MSAI,2,5.0,3.98,C,9,,,neutral,0,simulated
MSC,2,5.0,3.98,C,9,,,neutral,0,finnhub
MSCI,2,5.0,3.98,C,9,,,neutral,0,polygon
MSEX,2,5.0,3.98,C,9,,,neutral,0,polygon
MSFT,2,5.88,9.13,A,5,Software - Infrastructure,-29.6,neutral,7,polygon
MSGM,2,5.0,3.98,C,9,,,neutral,0,polygon
MSI,2,5.0,3.98,C,9,,,neutral,0,finnhub
MSLE,3,5.0,4.09,C,9,,,neutral,0,simulated
MSTR,2,6.13,10.0,A,8,Software - Application,-75.3,neutral,7,polygon
MT,2,5.0,3.98,C,9,,,neutral,0,polygon
MTA,2,5.0,3.98,C,9,,,neutral,0,polygon
MTB,2,5.0,3.98,C,9,,,neutral,0,polygon
MTC,2,5.0,3.98,C,9,,,neutral,0,finnhub
MTCH,2,5.0,3.98,C,9,,,neutral,0,finnhub
MTD,2,5.19,5.09,A,9,Diagnostics & Research,-24.0,neutral,7,polygon
MTDR,2,5.0,3.98,C,9,,,neutral,0,finnhub
MTEX,2,4.98,3.86,A,9,Food Distribution,-46.8,low_volume,8,polygon
MTG,2,5.0,3.98,C,9,,,neutral,0,polygon
MTN,3,5.0,4.09,C,9,,,neutral,0,polygon
MTNB,2,5.0,3.98,C,9,,,neutral,0,polygon
MTRN,2,5.0,3.98,C,9,,,neutral,0,finnhub
MTRX,3,5.0,4.09,B,9,Engineering & Construction,-11.6,neutral,6,simulated
MTSI,2,5.41,6.38,C,2,,,neutral,0,polygon
MTW,3,5.0,4.09,C,9,,,neutral,0,simulated
MTZ,3,5.0,4.09,B,9,Engineering & Construction,-13.2,neutral,7,simulated
MU,2,5.91,9.3,A,2,Semiconductors,0.0,neutral,7,polygon
MUC,2,5.0,3.98,C,9,,,neutral,0,simulated
MUFG,2,5.0,3.98,C,9,,,neutral,0,polygon
MVIS,3,6.32,10.0,B,9,Scientific & Technical Instruments,-76.0,neutral,7,simulated
MVSTW,2,5.0,3.98,C,9,,,neutral,0,polygon
MWYN,3,5.0,4.09,C,9,,,neutral,0,finnhub
MX,3,5.0,4.09,C,9,,,neutral,0,polygon
MXC,2,5.0,3.98,C,9,,,neutral,0,polygon
MYFW,3,5.0,4.09,C,9,,,neutral,0,simulated
MYRG,2,5.0,3.98,C,9,,,neutral,0,polygon
MYSE,2,5.65,7.78,A,5,Software - Application,-42.3,elevated_volume,7,polygon
MYSZ,3,5.0,4.09,C,9,,,neutral,0,simulated
MYXXU,2,4.58,1.52,B,9,Shell Companies,,low_volume,4,polygon
NA,2,5.0,3.98,C,9,,,neutral,0,finnhub
NAII,3,5.0,4.09,C,9,,,neutral,0,simulated
NAK,2,5.0,3.98,C,9,,,neutral,0,finnhub
NAMMW,2,5.51,6.96,A,9,,-42.6,elevated_volume,7,polygon
NAMSW,2,6.28,10.0,A,9,,-37.7,dark_pool_buying,5,polygon
NAN,3,5.0,4.09,C,9,,,neutral,0,polygon
NAUT,2,5.0,3.98,C,9,,,neutral,0,polygon
NAVI,3,5.0,4.09,C,9,,,neutral,0,finnhub
NB,2,5.51,6.96,A,9,Other Industrial Metals & Mining,-54.5,neutral,5,polygon
NBB,3,5.0,4.09,C,9,,,neutral,0,finnhub
NBIX,2,5.0,3.98,C,9,,,neutral,0,polygon
NBRGR,3,5.0,4.09,C,9,,,neutral,0,polygon
NBTB,2,5.0,3.98,C,9,,,neutral,0,finnhub
NBXG,2,5.0,3.98,C,9,,,neutral,0,finnhub
NC,2,5.0,3.98,C,9,,,neutral,0,polygon
NCDL,2,5.5,6.9,A,9,Asset Management,-21.3,neutral,5,polygon
NCLH,2,5.34,5.97,A,9,Travel Services,-24.1,neutral,7,polygon
NCMI,2,5.0,3.98,C,9,,,neutral,0,polygon
NCNA,3,5.85,8.62,B,9,Biotechnology,-90.5,neutral,5,simulated
NCNO,2,6.63,10.0,A,6,Software - Application,-54.7,neutral,7,polygon
NCPLW,3,5.0,4.09,C,9,,,neutral,0,simulated
NCRA,2,5.0,3.98,C,9,,,neutral,0,polygon
NCT,3,5.51,6.8,B,9,Marine Shipping,-97.5,low_volume,8,simulated
NDAQ,2,5.0,3.98,C,9,,,neutral,0,finnhub
NDLS,3,4.66,2.27,A,9,Restaurants,-2.2,low_volume,7,finnhub
NDSN,2,5.0,3.98,C,9,,,neutral,0,polygon
NE,2,5.96,9.6,A,1,Oil & Gas Drilling,-22.5,elevated_volume,8,polygon
NECB,2,4.75,2.51,A,9,Banks - Regional,-0.9,neutral,5,polygon
NEE,2,5.35,6.03,C,1,,,neutral,0,finnhub
NEGG,2,5.59,7.43,A,9,Internet Retail,-86.3,low_volume,8,polygon
NEM,2,5.0,3.98,C,9,,,neutral,0,polygon
NEN,2,5.0,3.98,C,9,,,neutral,0,polygon
NEOG,2,5.0,3.98,C,9,,,neutral,0,polygon
NEON,3,5.0,4.09,C,9,,,neutral,0,polygon
NEPH,3,5.0,4.09,C,9,,,neutral,0,finnhub
NESR,3,5.94,9.1,A,1,Oil & Gas Equipment & Services,-8.6,dark_pool_buying,8,polygon
NET,2,5.35,6.03,C,4,,,neutral,0,finnhub
NEU,2,5.0,3.98,C,9,,,neutral,0,finnhub
NEWP,2,5.0,3.98,C,9,,,neutral,0,finnhub
NEWTI,2,5.0,3.98,C,9,,,neutral,0,finnhub
NEWTO,3,5.0,4.09,C,9,,,neutral,0,simulated
NEWTP,3,4.99,4.03,B,9,Banks - Regional,-0.3,low_volume,7,simulated
NEXM,2,5.51,6.96,B,9,Other Industrial Metals & Mining,-74.7,low_volume,7,simulated
NEXN,2,5.57,7.31,A,9,Advertising Agencies,-25.5,neutral,7,polygon
NEXR,2,5.0,3.98,C,9,,,neutral,0,polygon
NEXT,2,5.0,3.98,C,9,,,neutral,0,polygon
NFGC,2,5.0,3.98,C,9,,,neutral,0,polygon
NFLX,2,5.0,3.98,C,9,,,neutral,0,polygon
NGEN,3,5.84,8.56,B,9,Biotechnology,-63.1,neutral,5,simulated
NGS,2,5.0,3.98,C,9,,,neutral,0,finnhub
NHC,2,5.0,3.98,C,9,,,neutral,0,polygon
NHIC,2,5.0,3.98,C,9,,,neutral,0,finnhub
NHICW,2,5.18,5.03,A,9,,,elevated_volume,5,polygon
NHP,2,5.0,3.98,C,9,,,neutral,0,finnhub
NHS,2,5.0,3.98,C,9,,,neutral,0,polygon
NICE,3,5.0,4.09,C,9,,,neutral,0,polygon
NIPG,3,5.0,4.09,C,9,,,neutral,0,simulated
NIU,2,5.0,3.98,C,9,,,neutral,0,simulated
NIVF,2,5.0,3.98,C,9,,,neutral,0,polygon
NIXX,2,5.0,3.98,C,9,,,neutral,0,polygon
NJR,2,5.0,3.98,C,9,,,neutral,0,finnhub
NKE,2,5.47,6.73,A,9,Footwear & Accessories,-41.4,neutral,6,polygon
NKSH,2,5.0,3.98,A,9,Banks - Regional,-7.4,neutral,6,polygon
NKTR,2,5.0,3.98,C,9,,,neutral,0,polygon
NKX,2,5.0,3.98,C,9,,,neutral,0,polygon
NMAX,2,5.8,8.66,A,9,Broadcasting,-51.0,neutral,7,polygon
NMP,2,5.0,3.98,C,9,,,neutral,0,polygon
NMR,2,5.0,3.98,C,9,,,neutral,0,finnhub
NMRK,3,5.0,4.09,C,9,,,neutral,0,simulated
NMTC,2,5.0,3.98,C,9,,,neutral,0,simulated
NMZ,2,5.0,3.98,C,9,,,neutral,0,finnhub
NNAVW,2,5.0,3.98,C,9,,,neutral,0,polygon
